jurisdiction,wb_code,unique_id,wb_region,income_group,population,level,year_imp,date_imp,last_update,update_detail,instrument,structure,basis_specific,basis_advalorem,products,carbonates,concentrates,energy_drinks,juice_unsweetened,juice_sweetened,milk_drinks,lcsb,water_unsweetened,exclusions,tiered,basis_tiers,bev,sug,pom,swe,threshold,rate,targeted,legislation,url_1,url_2,url_3,notes
Finland,FIN,FIN,ECA,HIC,5541017,National,2011,1/1/11,N/A,N/A,Excise,Specific,Volume,N/A,"All nonalcoholic beverages, including water beverages, juices, concentrates and powders intended for preparing beverages, sports drinks, energy gels, and soy and oat beverages",1,1,1,1,1,1,1,1,Unflavored milk,1,BEV,1,0,0,0,0,"€0.13 per liter on sugar-free soft drinks (LCSBs) under HS2202 and unsweetened mineral waters under HS2201; €0.32 per liter on sugar-containing soft drinks under HS2202; €0.32 per liter on juices under HS 2009, €0.13 per liter on sugar-free juices under HS 2009; €2.04/kg on solid concentrates under HS2106, €1.13/kg on sugar-free solid concentrates. ",1,"Excise Tax Act, 19/03/2010; Law on soft drink tax, 17/12/2010",https://finlex.fi/fi/laki/smur/2010/20100182 ,https://finlex.fi/fi/laki/ajantasa/2010/20101127 ,,
France (and overseas departments and regions),FRA,FRA,ECA,HIC,67749632,National,2012,1/1/12,1/1/18,Uniform volume-specific tax replaced with current design,Excise,Specific,Volume,N/A,"Non-alcoholic beverages containing added sugar or sweeteners under HS2202 and HS 2009, including sodas, fruit drinks, flavored waters, and ‘light’ drinks",1,0,1,0,1,0,1,0,"100% juices, milk-based drinks, concentrates",1,SUGAR  ,0,1,0,0,0,"Sliding scale tax starting at €0.03 per L for beverages containing ≤1 g sugar per 100 ml, up to €0.2412 per L for beverages containing 15g sugar per L. Additional €0.0205 per kg added sugar on beverages containing >15g sugar per L; €0.03 per L on non-calorically sweetened drinks; €0.0054 per L on natural or artificial waters. ",1,Code general des impôts: Article 1613 (General Tax Code: Article 1613). ,https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000025051331/2011-12-30 ,,,
French Polynesia ,PYF,PYF,EAP,HIC,304032,National,2002,1/1/02,1/1/20,Import tax and uniform production tax of on domestic products replaced with current design,Excise,Specific,Volume,N/A,All sweetened drinks,1,1,1,0,1,1,0,0,"Plain water, plain milk, 100% juices, LCSBs",1,"SUGAR, POM",0,1,1,0,1,"Local: 0 to 4.99g sugar/100ml: 0 CFP/L, 5 to 9.99g/100ml: 20 CFP/L, 10 to 29.99g/100ml: 30 CFP/L, 30 to 39.99g/100ml: 45 CFP/L, 40g/100ml+: 60 CFP/L. Imports: 0 to 4.99g sugar/100ml: 0 CFP/L, 5 to 9.99g/100ml: 20 CFP/L, 10 to 29.99g/100ml: 40 CFP/L, 30 to 39.99g/100ml: 60 CFP/L, 40g/100ml+: 80 CFP/L",1,"Taxe sur la production de boissons alcoolisées et de certains produits sucrés; Country Law n ° 2019-21 of July 1, 2019 amending the consumption tax regime for prevention",https://www.impot-polynesie.gov.pf/code/4-taxe-sur-la-production-des-boissons-alcoolisees-et-de-certains-produits-sucres ,,,
Gabon,GAB,GAB,AFR,UMIC,2341179,National,2013,1/1/13,N/A,N/A,Excise,Ad valorem,N/A,Ex-factory or CIF value,Sweetened drinks,1,1,1,0,1,1,1,0,Unsweetened water,0,N/A,0,0,0,0,0,5%,1,"Code Général des Impôts (General Tax Code) 2013, 2019",http://www.dgi.ga/object.getObject.do?id=3168 ,,,
"Gambia, The",GMB,GMB,AFR,LIC,2639916,National,2010,1/1/10,N/A,N/A,Excise,Specific,Volume,N/A,Fruit juices and other non-alcoholic beverages,1,1,1,1,1,1,1,1,None,0,N/A,0,0,0,0,0,D5/L ,0,"Customs and Excise Act, Twelfth Schedule",https://docs.wto.org/dol2fe/Pages/SS/directdoc.aspx?filename=Q:/WT/TPR/S233-04.pdf&Open=True ,https://gra.gm/sites/forms ,,
Grenada,GRD,GRD,LAC,UMIC,124610,National ,2023,3/1/23,N/A,N/A,VAT/GST,Ad valorem ,N/A,N/A,"Carbonated and soft drinks, and drinks with added sugar",1,1,1,0,0,1,1,0,Unsweetened water,0,N/A,0,0,0,0,0,20% (increase from 15% standard rate),1,Value Added Tax Act 23/2009,https://laws.gov.gd/index.php?option=com_edocman&task=document.viewdoc&id=356&Itemid=189 ,https://www.finance.gd/index.php/budget#budget-2023 ,,
Guatemala,GTM,GTM,LAC,UMIC,17109746,National,2002,1/1/02,N/A,N/A,Excise,Specific,Volume,N/A,"Carbonated drinks, isotonic or sports drinks, juices and nectars, yogurts, concentrated or powdered preparations for the production of beverages and bottled natural water",1,1,1,1,1,1,1,1,Natural water in packages over 4L ,1,BEV,1,0,0,0,0,"GTQ$ 0.18 per liter on carbonates, and syrups and concentrates used to produce them; GTC$0.12 on isotonic or sports drinks; GTC$0.10 on juices and nectars, and yoghurt drinks; GTC$0.08 on natural water in containers up to 4L",1,Decreto N 09-2002; Expendiente acumulado 404 y 492-2002,"https://docs.bvsalud.org/leisref/2018/03/170/gtm-decreto-09-2002-impuesto-selectivo-bebidas-gaseosas.pdf#:~:text=Se%20aprueba%20el%20impuesto%20espec%C3%ADfico,nacional%20o%20que%20sean%20importadas ",,,
Honduras,HND,HND,LAC,LMIC,10278345,National,2010,4/22/10,N/A,N/A,Excise,Specific,Volume,N/A,SSB under HS2202   ,1,0,1,0,0,1,1,0,"Juices, unsweetened water, plain milk",0,N/A,0,0,0,0,0,HNL. 0.893137 per liter,1,Decreto 17-2010 Ley de fortalecimiento de los ingresos equidad social y racionalización del gasto público; Acuerdo Número 172-2022,https://www.sar.gob.hn/download/decreto-17-2010-no-32193-del-22-de-abril-de-2010-contentivo-de-la-ley-de-fortalecimiento-de-los-ingresos-equidad-social-y-racionalizacion-del-gasto-publico-mediante-la-cual-se-reforman-los-articu/ ,"https://www.sar.gob.hn/download/acuerdo-numero-172-2022-numero-35877-de-fecha-19-de-marzo-2022-contentivo-de-el-impuesto-de-produccion-y-consumo-que-recae-sobre-los-cigarrillos-bebidas-gaseosas-bebidas-alcoholicas-y-otras-bebid/#:~:text=marzo%2031%2C%202022-,Acuerdo%20Numero%20172%2D2022%2C%20numero%2035%2C877%20de%20fecha%2019%20de,Superior%20o%20Igual%20al%2080%25 ",,
Hungary ,HUN,HUN,ECA,HIC,9709891,National,2011,1/1/11,1/1/19,Rates increased  ,Excise,Specific,Volume,N/A,SSB under HS 2009 and 2202 containing >8g sugar per 100ml; concentrates used to sweeten drinks,1,1,1,0,1,0,0,0,Drinks containing < 8g sugar per 100ml; drinks with >25% fruit content or >50% milk content ,1,BEV,1,0,0,0,1,HUF 15 per liter on RTD soft drinks with > 8g sugar per 100ml; HUF 240 per liter on concentrated syrups used to sweeten drinks; HUF 50 per liter on energy drinks with methylxanthine > 1mg/100ml; HUF 300 per liter on energy drinks with methylxanthine content > 15mg/100ml; HUF 85 per kg on sugared cocoa powder,1,Act CIII of 2011 on Public Health Product Tax,http://njt.hu/cgi_bin/njt_doc.cgi?docid=139165.357212#foot1 ,,,"Tax  also applies to salt and caffeine content of various categories of sugar-sweetened prepackaged, ready-to-eat foods, and salty snacks "
India,IND,IND,SAR,LMIC,1407563842,National,2017,7/1/17,N/A,N/A,VAT/GST,Ad valorem,N/A,N/A,All non-alcoholic beverages except coconut water,1,1,1,1,1,1,1,1,Coconut water,1,BEV,1,0,0,0,0,"28% on sweetened water-based and caffeinated beverages (HS 2202.99.90), 18% on unsweetened waters (HS 2201); 12% on fruit juices, whether or not containing sweeteners (HS 2009), soya milk drinks (2202.90.19), fruit pulp or fruit juice based drinks (2202.90.20),  and beverages containing milk (2202.90.30). Additional 12% compensation cess applies on sweetened carbonated waters (HS 2202.10.10)",1,"Central Goods and Services Tax Act, 2017",https://cbic-gst.gov.in/gst-goods-services-rates.html,http://gstcouncil.gov.in/sites/default/files/NOTIFICATION%20PDF/goods-rates-booklet-03July2017.pdf ,https://mofpi.nic.in/sites/default/files/regst_rate_wise_food_products_1_0.pdf ,
Ireland,IRL,IRL,ECA,HIC,5033165,National,2018,5/1/18,1/1/19,Extended beyond water and juice based drinks to include certain plant protein drinks and drinks containing milk fats,Excise,Specific,Volume,N/A,"Nonalcoholic, water-based (HS 2202), and fruit-based (HS2009) drinks with added sugar content ≥5 g per 100 ml; Plant protein drinks and drinks containing milk fats (that fall under HS2202) with <119mg calcium per 100ml; Concentrates intended for preparation",1,1,1,0,1,1,0,0,"100% fruit juices, plant protein and milk-based drinks with calcium content > 119mg/l, LCSB, plain water",1,SUGAR  ,0,1,0,0,1,16.26 €/hectoliter on drinks containing 5-8 g sugar per 100 ml; 24.39 €/hectoliter on drinks containing ≥8 g sugar per 100 ml,1,"Finance Act 2017, Sugar Sweetened Drinks Tax; Sugar sweetened drinks tax (SSDT) compliance procedures manual 2020",https://www.revenue.ie/en/companies-and-charities/excise-and-licences/sugar-sweetened-drinks-tax/index.aspx ,https://www.revenue.ie/en/tax-professionals/tdm/excise/sugar-sweetened-drinks-tax/sugar-sweetened-drinks-tax-general-ssdt-compliance-procedures-manual.pdf ,https://www.irishstatutebook.ie/eli/2017/act/41/enacted/en/html ,
Isle of Man,IMN,IMN,ECA,HIC,84263,National,2019,4/1/19,N/A,N/A,Excise,Specific,Volume,N/A,"Any prepackaged soft drink with added sugar containing at least 5g total sugars per 100 ml. Added sugar defined as mono or disaccharides, or anything (other than fruit juice, vegetable juice and milk) that contains sugar, such as honey",1,1,1,0,1,0,0,0,"Milk-based drinks with >75% milk, milk substitute drinks (e.g. plant based milks), pure fruit juices or any other drinks with no added sugar, alcohol substitute drinks, LCSB, and soft drinks of a specified description which are for use for medicinal or other specified purposes. Producers with <1 million liters/year exempt.  ",1,SUGAR  ,0,1,0,0,1, ₤0.18 per liter (US$0.25) on drinks with 5–8 g total sugar per 100 ml; ₤0.24 per liter (US$0.34) on drinks with >8 g total sugar per 100 ml ,1,"Finance Act 2017, Soft Drinks Industry Levy Regulations 2018",https://www.legislation.gov.uk/ukpga/2017/10/section/58A ,,,
Kenya,KEN,KEN,AFR,LMIC,53005614,National,2015,1/1/15,N/A,N/A,Excise,Specific,Volume,N/A,All soft drinks,1,1,1,1,1,1,1,1,None,1,BEV,1,0,0,0,0,Shs. 13.30 per L on juices (whether or not containing added sugar or other sweetener); Shs. 5 per L on other non-alcoholic beverages,0,Act No 23 of 2015 - Excise Duty ,http://kenyalaw.org/kl/fileadmin/pdfdownloads/Acts/ExciseDutyActNo23of2015.pdf,https://eregulations.invest.go.ke/media/excise%20duty%20act%202015.pdf,http://kenyalaw.org:8181/exist/kenyalex/actview.xql?actid=No.%2023%20of%202015,
Kiribati,KIR,KIR,EAP,LMIC,128874,National,2014,4/1/14,N/A,N/A,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Nonalcoholic beverages, including mineral and aerated waters, that contain added sugar, other sweeteners, or flavorings under HS 2202",1,0,1,0,0,1,1,0,"Juices, concentrates, unsweetened water",0,N/A,0,0,0,0,0,40%,1,"Excise Tax Act, 2013; Excise Tax Rates Order 2014",https://kiribati.tradeportal.org/media/Excise%20Tax%20Act%202013.pdf ,https://untobaccocontrol.org/impldb/wp-content/uploads/reports/kiribati_annex2_excise_tax_rates_order_2014.pdf ,,
"Kosrae, Federated States of Micronesia",FSM,FSM1,EAP,LMIC,N/A,State/Province,1985,8/8/85,N/A,N/A,Excise,Specific,Volume,N/A,Sodas (carbonated soft drinks),1,0,1,0,0,0,1,0,Non-carbonated drinks,0,N/A,0,0,0,0,0,$0.02 per 12 fl. oz plus $0.01 per each additional oz.,1,"Kosrae State Code 1985, rev. 1997 (Title 9, Ch 2)",https://fsmlaw.org/kosrae/code/title09/t09p01c02.htm ,,,
Lao PDR,LAO,LAO,EAP,LMIC,7425057,National,2005,5/23/05,1/1/12,"Rate lowered in 2012 from 30% to 10% on energy drinks, from 20% to 5% on other categories",Excise,Ad valorem,N/A,Ex-factory or CIF value,"Carbonated soft drinks, mineral water, fruit juice and other non-alcoholic beverages, energy drinks",1,1,1,1,1,1,1,1,None,1,BEV,1,0,0,0,0,"5% on carbonated soft drinks, mineral water, fruit juice and other non-alcoholic beverages; 10% on energy drinks",0,Amended Tax Law 2012,https://www.wto.org/english/thewto_e/acc_e/lao_e/wtacclao36a1_leg_2.pdf ,,,
Latvia,LVA,LVA,ECA,HIC,1884490,National,2000,1/1/00,1/1/22,Uniform volume-specific tax replaced with current design ,Excise,Specific,Volume,N/A,"Drinks with added sugar, sweetener, or other flavoring",1,1,1,0,1,1,1,0,"Fruit/vegetable juices with <10% added sugar and flavored/functional waters without added sugars, sweeteners, or flavorings",1,SUGAR  ,0,1,0,0,0,€0.074 per L if total sugar content < 8 g per 100ml; €0.14 per L if total sugar content >8g per 100ml,1,Amendments to the Law on Excise Tax,https://www.saeima.lv/en/news/saeima-news/28716-saeima-increases-excise-duty-for-sweetened-non-alcoholic-beverages ,https://titania.saeima.lv/LIVS13/saeimalivs13.nsf/webSasaiste?OpenView&restricttocategory=266/Lp13 ,,
Liberia,LBR,LBR,AFR,LIC,5193416,National,2011,1/1/11,1/1/20,Ad valorem tax replaced with current design,Excise,Specific,Volume,N/A,"Beverages under HS2202 and HS2009, and imported unsweetened water (HS2201) ",1,0,1,1,1,1,1,1,Unsweetened domestially-produced water (HS 2201),1,"BEV, POM",1,0,1,0,0,US$0.45 per liter on imported fruit juices (whether or not containing added sweeteners) (HS 2009) (US$0.05 per liter on domestic equivalents) and waters not containing added sweeteners (HS 2201) (NIL on domestic equivalents); US$0.30 per liter on waters and other non-alcoholic beverages containing added sugar or other sweeteners or flavored (US$0.02 per liter on domestic equivalents),0,"Revenue Code of Liberia 2000, Consolidated Tax Amendment Act of 2011,Liberia Revenue Code As Amended 2020",https://revenue.lra.gov.lr/wp-content/uploads/2021/08/REVENUE-CODE-LIBERIA-REVENUE-CODE-AMENDEMENT-2020-min.pdf ,https://revenue.lra.gov.lr/08/REVENUE-CODE-LIBERIA-REVENUE-CODE-AMENDED-2011-CUSTOMS.pdf ,,
Madagascar,MDG,MDG,AFR,LIC,28915653,National,2016,1/1/16,1/1/22,Uniform volume-specific tax replaced with current design ,Excise,Mixed,Volume,Ex-factory or CIF value,"Fruit and vegetable juices and drinks (HS2009), all SSB under HS2202,and carbonated unsweetened waters (HS2201.10)",1,1,1,1,1,1,1,1,Non-carbonated unsweetened water,1,"BEV, POM",1,0,1,0,0,"Local: 2.5% (without being less than AR 50/L) on fruit and vegetable juices, whether sweetened or not (HS2009), carbonated unsweetened waters (HS 2201.10) and all SSB under HS2202; 2.5% (without being less than AR 10,000/kg) on solid or powdered concentrates for the preparation of beverages; 2.5% (without being less than AR 50/L) on syrups for the preparation of beverages;. Imports: 10% (without being less than AR 200/L) on fruit and vegetable juices, whether sweetened or not (HS2009), carbonated unsweetened waters (HS 2201.10), and all SSB under HS2202; 10% (without being less than AR 40,000/kg) on solid or powdered concentrates for the preparation of beverages; 10% (without being less than AR 200/L) on syrups for the preparation of beverages",0,Loi n° 2015 - 050 du 29 décembre 2015 Portant Loi de Finances pour 2016; Loi  n° 2021 - 027 Portant loi de Finances pour 2022,http://www.mef.gov.mg/assets/vendor/ckeditor/plugins/kcfinder/upload/files/Loi%20n%C2%B0%202015-050%20du%2029%20de%CC%81cembre%202015%20Portant%20Loi%20de%20Finances%20pour%202016.pdf ,http://www.mef.gov.mg/assets/vendor/ckeditor/plugins/kcfinder/upload/files/Loi%20n%C2%B0%202021-027%20LFI%20pour%202022%20PROMULGUE.pdf ,http://www.mef.gov.mg/page_personnalisee/index/menu/17 ,
Malaysia ,MYS,MYS,EAP,UMIC,33573874,National,2019,7/1/19,N/A,N/A,Excise,Specific,Volume,N/A,"Beverages under HS 2202 (excl. 22.02.99.10) with >5 g sugar per 100 ml, milk-based drinks (under HS 2202) with >7 g sugar per 100ml, and juices under HS 2009 with >12 g added sugar per 100 ml; Pre-mixed preparations of chocolate or cocoa, malt, coffee and tea under tariff codes 18.06, 19.01 and 21.01 with sugar content >33.3g/100g",1,1,1,1,1,1,0,0,SSB under HS2202 with <5g sugar per 100ml; Milk-based drinks with < 7g sugar per 100ml; Juices with < 12 g sugar per 100ml; Unsweetened waters,0,N/A,0,0,0,0,1,"MYR 0.40 per liter on beverages under HS 2202 (excl. 22.02.99.10) with >5 g sugar per 100 ml, milk-based drinks (under HS 2202) with >7 g sugar per 100ml, and fruit or vegetable juices classified under HS 2009 with >12 g added sugar per 100 ml; MYR 0.47 per 100g on pre-mixed preparations with sugar content >33.3g/100g",1,"Excise Duties (Amendment) Order PU(A) 154, 2019",http://www.customs.gov.my/ms/pg/Perintah%20Eksais/P.U.(A)%20156%20-%20Perintah%20Duti%20Eksais%20(Pengecualian)(Pindaan)(No.2)%202019.pdf ,,,
Maldives,MDV,MDV,SAR,UMIC,521457,National,2017,3/1/17,1/1/20,Rate increase,Import,Mixed,Volume,Import value ,"Energy drinks and all other SSB under HS 2202.10 and 2202.99, and unsweetened waters under HS 2201",1,0,1,0,0,0,1,1,"Juices, milk-based drinks; RTD sweetened teas and coffees; Concentrates and syrups intended for the preparation of soft drinks (HS 2106.90)",1,BEV,1,0,0,0,0,"60.55 MVR/L on energy drinks, 8 MVR/liter on other soft drinks under HS 2201.10; 15% on SSB under HS 2202.99 and on unsweetened waters (carbonated and non-carbonated) under HS 2201",1,"Export-Import Act (31/79); 18th Amendment to Import Export Act 7/2020; National Tariff, Revised on 24.05.22",https://www.customs.gov.mv/EServices/Tariff ,https://www.customs.gov.mv/d/Export%20Import%20Actcompiled%20upto%2018th%20amendment.pdf ,,
Mali,MLI,MLI,AFR,LIC,21904983,National,2005,1/27/05,N/A,N/A,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Waters, flavored or containing added sugar or other sweetening matter (HS 2202.10)",1,0,1,0,0,0,1,0,"Plain water, milk-based drinks, juices, concentrates",0,N/A,0,0,0,0,0,10%,1,Décret n°05-036/P-RM; Décret n°2015-0548/P-RM fixant les taux en matière d’Impôt spécial sur certains produits,http://sgg-mali.ml/JO/2005/mali-jo-2005-14.pdf,http://sgg-mali.ml/JO/2015/mali-jo-2015-22-sp.pdf ,,
Marshall Islands,MHL,MHL,EAP,UMIC,42050,National,1989,1/1/89,1/1/16,Rate increase,Import,Mixed,Volume,Import value ,"SSB, including sweetened juices, concentrates, and LCSBs",1,1,1,0,1,0,1,0,"100% juices, unsweetened water",1,BEV,1,0,0,0,0,"US$0.020826/oz on carbonated SSB under HS 2202; 30% on non-carbonated SSB including sweetened juices, and on LCSB",1,Import Duties Act 1989; Import Duties (Funding Supplement Amendment) Act 2016,http://rmiparliament.org/cms/images/LEGISLATION/PRINCIPAL/1989/1989-0049/ImportDutiesAct1989_1.pdf ,https://rmiparliament.org/cms/images/LEGISLATION/BILLS/2016/2016-0032/ImportDutiesFundingSupplementAmendmentAct2016.pdf ,,
Mauritania,MRT,MRT,AFR,LMIC,4614974,National,2014,1/1/14,1/1/16,Rate increase,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Sweetened dairy products under HS 0403.90, imported mineral waters",0,0,0,0,0,1,0,1,"SSB under HS 2202, 2009, 2106",1,BEV,1,0,0,0,0,80% on mineral waters (HS 2201); 60% on yoghurt and other sweetened dairy products of HS 0403.90,0,"Loi de Finances Initiale, Budget L'Etat pour L'Annee 2016",https://www.droit-afrique.com/uploads/Mauritanie-LF-2016.pdf ,http://www.droit-afrique.com/uploads/Mauritanie-LF-2018.pdf ,,
Mauritius,MUS,MUS,AFR,UMIC,1266060,National,2013,1/1/13,7/1/22,Extended to cover all SSB on 1st Oct 2016; minimum sugar content threshold introduced in July 2022,Excise,Specific,Sugar,N/A,"All SSB, including juices, milk-based beverages, milk alternatives, and concentrates with total sugar content >4 grams per 100ml",1,1,1,1,1,1,0,0,"Plain water, LCSBs",0,N/A,0,0,0,0,1,MUR 0.06 per gram sugar on SSB with total sugar content >4 grams per 100ml,1,"The Finance Act 2013, Excise Act amended ",https://www.mra.mu/index.php/customs1/more-topics/excise-tax-on-sugar-content-of-sugar-sweetened-non-alcoholic-beverages ,https://www.mra.mu/download/NonAlcoholicBeverages.pdf ,https://www.mra.mu/download/ExciseTaxSugar.pdf ,Tax also applies to non-staple sugar-sweetened food products with sugar content >4g per 100g as of 1 July 2022
Mexico ,MEX,MEX,LAC,UMIC,126705138,National,2014,1/1/14,N/A,N/A,Excise,Mixed,Volume,Ex-factory or CIF value,Non-alcoholic beverages with added sugar,1,1,1,0,1,0,0,0,"Milks and yoghurt drinks (where milk is primary/first ingredient), LCSBs, 100% fruit and vegetable juices, plain water",1,BEV,1,0,0,0,0,"MXN 1.3996 per liter on all SSB except energy drinks and concentrates used to prepare them; 25% on energy drinks and concentrates, powders and syrups used to prepare them",1," Ley del Impuesto Especial Sobre Producción y Servicios de 30 diciembre de 1980, DOF 11-12-2013, DOF 12-11-2021",https://www.diputados.gob.mx/LeyesBiblio/pdf/LIEPS.pdf,,,8% excise tax also applies to food with high calorie density ≥275 kcals per 100 g
Monaco,MCO,MCO,ECA,HIC,36686,National,2012,1/1/12,5/14/18,Rate increase,Excise,Specific,Volume,N/A,"Non-alcoholic beverages under HS 2009 and 2202, including beverages containing synthetic sweeteners or added sugars",1,1,1,0,1,0,1,0,"100% juices,plain water",1,SUGAR  ,0,1,0,0,0,"Starting at €3.0 per hl on beverages containing less than or equal to 1kg added sugars per hl, up to €24.34 per hl on beverages containing 15kg added sugars per hl plus €2.07 per hl for each additional kg; €3.11 per hl on beverages containing synthetic sweeteners ",1,Ordonnance Souveraine n° 6.932 du 14 mai 2018 modifiant l'Ordonnance Souveraine n° 3.653 du 30 janvier 2012; Arrêté Ministériel No. 2018 64 du 30 janvier 2018 fixant les tarids des droits d'accises,https://service-public-entreprises.gouv.mc/Fiscalite/Autres-impots-et-taxes/Droits-de-regie/Droits-de-regie ,https://journaldemonaco.gouv.mc/Journaux/2015/Journal-8214/Arrete-Ministeriel-n-2015-102-du-20-fevrier-2015-fixant-les-tarifs-des-droits-d-accises-sur-les-alcools-et-les-boissons-alcooliques-de-la-taxe-sur-certaines-boissons-alcooliques-et-des-taxes-percues-sur-certaines-boissons-contenant-des-sucres-ajoutes-d ,,Adjusted annually
Montenegro,MNE,MNE,ECA,UMIC,619211,National,2001,2001-01--01,N/A,N/A,Excise,Specific,Volume,N/A,Carbonated waters with added sugar or other sweeteners under HS2202 10 00,1,0,1,0,0,0,1,0,"Non-carbonated SSB, unsweetened water ",0,N/A,0,0,0,0,0,€10 per hl ,1,Law on Excise Taxes 01-3868/2,https://extranet.who.int/ncdccs/Data/MNE_NCD_MNE_unofficial%20translation%20Law%20on%20Excise%20Taxes%20(2017).pdf,,,
Morocco,MAR,MAR,MENA,LMIC,37076584,National,2019,1/1/19,N/A,N/A,Excise,Specific,Volume,N/A,"Lemonades, carbonated or non-carbonated water, mineral water, table water or others, flavored or unflavored",1,1,1,0,0,0,0,1,"Juices, milk-based drinks  ",1,"BEV, SUGAR",1,1,0,0,0,"Carbonated or non-carbonated water, mineral water, table water or other, flavored by addition of  <10% edible fruit juice or its equivalent in concentrated juice, and on lemonades prepared with <6% lemon juice or its equivalent in concentrated juices: MAD 30 per hl on beverages containing 5g/100ml or less of added sugar, MAD 40 per hl on beverages containing between 5g/100ml and 10g per 100ml, and MAD 45 per hl on beverages containing 10g per 100ml or more of added sugar; Carbonated or non-carbonated water, mineral water, table or other waters, flavored by adding 10% or more of edible fruit juice or its equivalent in concentrated juice, and on lemonades prepared with 6% or more of lemon juice or its equivalent in concentrated juice - MAD 10 per hl on beverages containing 5g/100ml or less of added sugar, MAD 12.5 per hl on beverages containing between 5g/100ml and 10g per 100ml, and MAD 15 per hl on beverages containing 10g per 100ml or more of added sugar; MAD 600 per hl on energy drinks with a caffeine content of more than 14.5 mg/100 ml and less than 32 mg/100 ml, with the addition of other stimulating substances such as taurine, glucoronolactone, guarana, ginseng, or any other plant extract, where appropriate)",1,Loi de finances pour l’année budgétaire 2020.,https://www.finances.gov.ma/Publication/db/2019/lf2020.pdf,,,
Mozambique,MOZ,MOZ,AFR,LIC,32077072,National,2017,12/28/17,N/A,N/A,Excise,Specific,Volume,N/A,Sweetened waters under HS2202,1,0,1,0,0,0,1,0,"Unsweetened waters, juices, milk-based drinks",0,N/A,0,0,0,0,0,1 Mt/L,1,Codigo do Imposto Sobre Consumos Específicos,http://www.at.gov.mz/por/Media/Files/Lei-n1-17-2017-de-28-de-Dezembro ,,,
Nauru ,NRU,NRU,EAP,HIC,12511,National,2007,1/1/07,N/A,N/A,Import,Ad valorem,N/A,Import value ,"Non-alcoholic beverages other than: unsweetened water, soymilk, unflavored milk, and drinks sweetened other than with sugar",1,1,1,1,1,1,0,0,"Unsweetened water, LCSB, soymilk, unflavored milk",0,N/A,0,0,0,0,0,30%,1,Customs Tariff Act 1997-2006; Customs Tariff (Amendment) Act 2007; Customs (Rates of Duty) Act 2010; Customs Tariff Schedule 2014,http://ronlaw.gov.nr/nauru_lpms/index.php/act/view/964 ,,,"Tax also applies to sugar, confectionery, and high-sugar foods. "
"Navajo Nation, USA",USA,USA8,NAR,HIC,N/A,State/Province,2015,1/1/15,12/31/20,"Extended beyond Dec 2020 and re-authorised as a permanent law; ""unhealthy food and beverages"" replaced with ""minimal-to-no-nutritional value food""",Sales,Ad valorem,N/A,Retail sale price,"Non-alcoholic sweetened beverages, whether sweetened with caloric or non-caloric sweeteners",1,1,1,0,1,1,1,0,"Plain milk, yoghurt-based drinks, flavored and unflavored water without sweetener, non-dairy milk alternatives",0,N/A,0,0,0,0,0,2%,1,"Healthy Diné Nation Act 2014, as amended through CD-96-20",https://www.tax.navajo-nsn.gov/Navajo%20Taxes/Regulations/Junk%20Food%20Tax%20Regulations%20%201-14-15.pdf ,http://www.navajonationcouncil.org/PressReleases/2020/DEC/CD-96-20.pdf   ,,"Tax also applies to candy, chips, sweetened baked goods, frozen desserts"
Nepal,NPL,NPL,SAR,LMIC,30034989,National,2002,1/30/02,1/1/22,"Rate increase on energy drinks, from Rs. 36/L to Rs. 50/L",Excise,Specific,Volume,N/A,"SSB under HS 2009, 2202, 1806, 2106",1,1,1,1,1,1,1,0,Plain water ,1,BEV,1,0,0,0,0,"Rs.11/L on fruit and vegetable juices, whether or not containing added sugar or other sweetening matter (HS 2009); Rs. 50/L on energy drinks (HS 2202.99.10); Rs. 14/L on other SSB under HS 2202.99.90; Rs. 20/L on non-alcoholic beer (2202.91.00)",1,"Excise Duty Act, 2002 as amended by Financial Act, 2021 (2078) and Financial Act, 2022",https://ird.gov.np/tax-laws/category/acts/exciseact ,https://ird.gov.np/public/pdf/513089464.pdf ,,
New Caledonia,NCL,NCL2,EAP,HIC,N/A,National,2017,4/1/17,10/1/18,Blank run' from 1/4/17-30/9/19; Entry into full force 1/10/18,VAT/GST,Ad valorem,N/A,N/A,"All SSB under HS 2202 (excluding soy milk under HS 2202.99.90), 2106, and 2009",1,1,1,1,1,1,1,0,"Plain water (HS 2201), plain unsweetened milk, soy milk",0,N/A,0,0,0,0,0,22% (highest rate of General Consumption Tax),1,"Taxe Générale sur la Consommation, Loi du pays no. 2016-14 du 30 Septembre 2016",https://douane.gouv.nc/le-tarif-douanier/nomenclature-tarifaire,https://douane.gouv.nc/la-taxe-generale-sur-la-consommation-tgc-dans-lacte-de-dedouanement ,,"TGC is 4-tiered: Highest rate (22%) applies to SSB, alcoholic beverages, tobacco, computor devices, motor vehicles, boats etc. 'Reduced' rate of 3% applies to 'everyday food products'. All other products not included in reduced or higher rate are taxed at 'normal' rate of 11%. Some products are exempt. "
